HeldoutSubjectId	HeldoutSubjectIdx	Method	TaxonIdx	TimePoint	Truth	Pred
2	0	MDSINE2	1.0	65.0	2.6180751911194895e-05	0.00028803238381675797
2	0	MDSINE2	1.0	66.0	0.0	0.0005522217892718133
2	0	MDSINE2	1.0	67.0	0.0	0.0010484395099216628
2	0	MDSINE2	1.0	68.0	0.0	0.0018511446010937747
2	0	MDSINE2	1.0	69.0	8.096182649880582e-05	0.0032853163632386357
2	0	MDSINE2	1.0	70.0	2.136341301886389e-05	0.006302503510543917
2	0	MDSINE2	1.0	71.0	2.7998656064508908e-05	0.02220437752112413
2	0	MDSINE2	1.0	72.0	0.00031201248049922	0.06163035971606943
2	0	MDSINE2	1.0	73.0	2.8172188415596124e-05	0.111511206876069
2	0	MDSINE2	1.0	74.0	0.0	0.1289931794973386
2	0	MDSINE2	2.0	0.0	0.03161576752320732	0.031614265863556354
2	0	MDSINE2	2.0	1.0	0.06719011777649972	0.06342592402790528
2	0	MDSINE2	2.0	2.0	0.14716023797187927	0.0778716493285029
2	0	MDSINE2	2.0	3.0	0.1702697952368398	0.08623641910542502
2	0	MDSINE2	2.0	4.0	0.20609996445995285	0.09130773984122158
2	0	MDSINE2	2.0	5.0	0.21879940183721427	0.09504013434161432
2	0	MDSINE2	2.0	6.0	0.25216544733488905	0.09810391244813253
2	0	MDSINE2	2.0	7.0	0.21476944225443223	0.1007655185989183
2	0	MDSINE2	2.0	8.0	0.28504913574651314	0.10329239587707621
2	0	MDSINE2	2.0	9.0	0.2992530042221501	0.10690405469202863
2	0	MDSINE2	2.0	10.0	0.21579104111556854	0.10946014336275475
2	0	MDSINE2	2.0	11.0	0.33726085393617444	0.11070629811790947
2	0	MDSINE2	2.0	12.0	0.333484634074707	0.10950553399984471
2	0	MDSINE2	2.0	13.0	0.2890272855520765	0.10467066910490978
2	0	MDSINE2	2.0	14.0	0.1805791696374705	0.10108324824743531
2	0	MDSINE2	2.0	15.0	0.24908235918451585	0.08687912220294888
2	0	MDSINE2	2.0	16.0	0.35768715763846615	0.07854469265484651
2	0	MDSINE2	2.0	17.0	0.3490224906620043	0.07152827321000582
2	0	MDSINE2	2.0	18.0	0.26786585790978173	0.06327915872630456
2	0	MDSINE2	2.0	19.0	0.22545319765482852	0.06255080371570008
2	0	MDSINE2	2.0	20.0	0.051763501810738466	0.03922210407776675
2	0	MDSINE2	2.0	21.0	0.03536073654621746	0.026097748360041008
2	0	MDSINE2	2.0	22.0	0.01243788240025278	0.02014974229489692
2	0	MDSINE2	2.0	23.0	0.0002885321582205434	0.013902365388338472
2	0	MDSINE2	2.0	24.0	0.0019370327931467234	0.008788749706276317
2	0	MDSINE2	2.0	25.0	0.0003826220042436258	0.004283558326516485
2	0	MDSINE2	2.0	26.0	0.00014827681162490203	0.0005056482436734413
2	0	MDSINE2	2.0	27.0	0.0001676847526649898	0.00034958186407395595
2	0	MDSINE2	2.0	28.0	0.000986993617441274	0.000547561452899868
2	0	MDSINE2	2.0	29.0	0.001069248415568257	0.0006514620756043149
2	0	MDSINE2	2.0	30.0	0.0012710163671230438	0.0007006440779640402
2	0	MDSINE2	2.0	31.0	0.00183940124318153	0.0007422992564224939
2	0	MDSINE2	2.0	32.0	0.0011706990745902553	0.0007240114282655091
2	0	MDSINE2	2.0	33.0	0.0014382539596929326	0.0007232849667842235
2	0	MDSINE2	2.0	34.0	0.004606569042357963	0.000759927376706233
2	0	MDSINE2	2.0	35.0	0.002564554335271432	0.000786659891758564
2	0	MDSINE2	2.0	36.0	0.0034066770870906983	0.0008207272630428683
2	0	MDSINE2	2.0	37.0	0.0028245458573327425	0.0008630177922145821
2	0	MDSINE2	2.0	38.0	0.006183662606844297	0.001122340701377438
2	0	MDSINE2	2.0	39.0	0.0049963488220146806	0.0013243591617278488
2	0	MDSINE2	2.0	40.0	0.004893770966256661	0.0014698949647150023
2	0	MDSINE2	2.0	41.0	0.003428884926621863	0.0014649084101362056
2	0	MDSINE2	2.0	42.0	0.0006929706786781584	0.0014358304082109118
2	0	MDSINE2	2.0	43.0	0.0	0.0011797777793552853
2	0	MDSINE2	2.0	44.0	0.0005360397384126076	0.0008733699270873915
2	0	MDSINE2	2.0	45.0	0.0008949197694020688	0.0006814255639619243
2	0	MDSINE2	2.0	46.0	0.0011695380324771715	0.000982950983329136
2	0	MDSINE2	2.0	47.0	0.0037595457215586453	0.001069509619228695
2	0	MDSINE2	2.0	48.0	0.0052981408342163555	0.000987568321687193
2	0	MDSINE2	2.0	49.0	0.006664425415784999	0.0010276013932503801
2	0	MDSINE2	2.0	50.0	0.014046949145424766	0.0010684820456050642
2	0	MDSINE2	2.0	51.0	0.015137549631310261	0.00114419011692524
2	0	MDSINE2	2.0	52.0	0.016569796359192257	0.001191659494157578
2	0	MDSINE2	2.0	53.0	0.007373614131876292	0.0012822201612237257
2	0	MDSINE2	2.0	54.0	0.0	0.0016827082541265145
2	0	MDSINE2	2.0	55.0	0.0	0.0017733979688846677
2	0	MDSINE2	2.0	56.0	0.0	0.0016973948847921606
2	0	MDSINE2	2.0	57.0	0.0	0.0014586695097890067
2	0	MDSINE2	2.0	58.0	0.0	0.0013435696250662602
2	0	MDSINE2	2.0	59.0	0.0	0.000987953637715068
2	0	MDSINE2	2.0	60.0	0.00031090660365626165	0.0007255771723548252
2	0	MDSINE2	2.0	61.0	0.00016254436106520742	0.00034166248045625373
2	0	MDSINE2	2.0	62.0	0.0	2.9583123951447045e-05
2	0	MDSINE2	2.0	63.0	0.0	1.8059468280286565e-05
2	0	MDSINE2	2.0	64.0	0.0	2.1301645125680414e-05
2	0	MDSINE2	2.0	65.0	0.0	2.341634868673002e-05
2	0	MDSINE2	2.0	66.0	0.0	2.4293730852803803e-05
2	0	MDSINE2	2.0	67.0	0.0	2.5047589907903764e-05
2	0	MDSINE2	2.0	68.0	0.0	2.5849708085118547e-05
2	0	MDSINE2	2.0	69.0	0.0027729425575841	2.6968752620393067e-05
2	0	MDSINE2	2.0	70.0	0.0	2.8767923692286102e-05
2	0	MDSINE2	2.0	71.0	0.0	3.292703997828261e-05
2	0	MDSINE2	2.0	72.0	0.0	3.47648299858201e-05
2	0	MDSINE2	2.0	73.0	0.0	3.544071840056976e-05
2	0	MDSINE2	2.0	74.0	0.0	3.616647356514881e-05
2	0	MDSINE2	3.0	0.0	0.05982331046235257	0.05982046902409103
2	0	MDSINE2	3.0	1.0	0.11205021129754193	0.10827379875109078
2	0	MDSINE2	3.0	2.0	0.17479856359316095	0.12216584820446239
2	0	MDSINE2	3.0	3.0	0.12197908427805607	0.12562375629966283
2	0	MDSINE2	3.0	4.0	0.08694387903460311	0.12459360799920502
2	0	MDSINE2	3.0	5.0	0.06443067720572528	0.12333292924575237
2	0	MDSINE2	3.0	6.0	0.03317250561942531	0.12090842839692753
2	0	MDSINE2	3.0	7.0	0.024218165645784058	0.11775062779575632
2	0	MDSINE2	3.0	8.0	0.014668616988401082	0.11554396797794135
2	0	MDSINE2	3.0	9.0	0.005737793655948902	0.11222149912116375
2	0	MDSINE2	3.0	10.0	0.0021722754585428235	0.1102466362373288
2	0	MDSINE2	3.0	11.0	0.0034349163238407156	0.107068927424008
2	0	MDSINE2	3.0	12.0	0.001975809681467439	0.10319204145880097
2	0	MDSINE2	3.0	13.0	0.002305336682379658	0.09866435629243024
2	0	MDSINE2	3.0	14.0	0.002906817309274392	0.09346867770514727
2	0	MDSINE2	3.0	15.0	0.0035231510827424565	0.08291859346350787
2	0	MDSINE2	3.0	16.0	0.005149117468046256	0.07791573812889384
2	0	MDSINE2	3.0	17.0	0.005414050703329888	0.07346668543080288
2	0	MDSINE2	3.0	18.0	0.004270375793069789	0.06913591161074226
2	0	MDSINE2	3.0	19.0	0.0035379742570254063	0.0686653615207738
2	0	MDSINE2	3.0	20.0	0.0009840969925995907	0.05342911031801621
2	0	MDSINE2	3.0	21.0	0.0005703344604228623	0.04125165858806946
2	0	MDSINE2	3.0	22.0	0.0006606727371958752	0.035189941713068856
2	0	MDSINE2	3.0	23.0	0.0007344454936522925	0.03318781636546008
2	0	MDSINE2	3.0	24.0	0.00040923228024226547	0.0328525283095608
2	0	MDSINE2	3.0	25.0	0.0002608786392570176	0.0325530826968505
2	0	MDSINE2	3.0	26.0	0.0004236480332140058	0.03112484927569468
2	0	MDSINE2	3.0	27.0	0.000622829081327105	0.03099392787155711
2	0	MDSINE2	3.0	28.0	0.01754655319895598	0.04580461040096999
2	0	MDSINE2	3.0	29.0	0.026459038065243596	0.05279435295969038
2	0	MDSINE2	3.0	30.0	0.0781563573116889	0.055150718948011455
2	0	MDSINE2	3.0	31.0	0.08116622267326315	0.05498790964545011
2	0	MDSINE2	3.0	32.0	0.08209759542126584	0.05564212199095387
2	0	MDSINE2	3.0	33.0	0.08554015425273716	0.05293536414582518
2	0	MDSINE2	3.0	34.0	0.13847795962698023	0.05345331251237186
2	0	MDSINE2	3.0	35.0	0.09684618547013567	0.05573002424762321
2	0	MDSINE2	3.0	36.0	0.13350166325998958	0.05534012909453909
2	0	MDSINE2	3.0	37.0	0.11556638605818934	0.05716239098734174
2	0	MDSINE2	3.0	38.0	0.17307993362346977	0.07053609572282375
2	0	MDSINE2	3.0	39.0	0.136989635778982	0.08322461295643017
2	0	MDSINE2	3.0	40.0	0.14114319542195622	0.09360008205008151
2	0	MDSINE2	3.0	41.0	0.08396958198082873	0.09021558379323022
2	0	MDSINE2	3.0	42.0	0.08272337476720516	0.07995100066298282
2	0	MDSINE2	3.0	43.0	0.06057072624994091	0.07882506887356268
2	0	MDSINE2	3.0	44.0	0.09954257942322124	0.08188935784941254
2	0	MDSINE2	3.0	45.0	0.0930092197548336	0.08217778967239416
2	0	MDSINE2	3.0	46.0	0.07296118033376817	0.10317918987555666
2	0	MDSINE2	3.0	47.0	0.08182886234579988	0.10743914473327705
2	0	MDSINE2	3.0	48.0	0.08619111838936518	0.10445461200312571
2	0	MDSINE2	3.0	49.0	0.08307789665196672	0.10042411128044056
2	0	MDSINE2	3.0	50.0	0.06916390207029773	0.0934712088887003
2	0	MDSINE2	3.0	51.0	0.06693136698808846	0.08992653920972161
2	0	MDSINE2	3.0	52.0	0.06356492205374525	0.08622746634439318
2	0	MDSINE2	3.0	53.0	0.07430198221137692	0.08390259117723305
2	0	MDSINE2	3.0	54.0	0.007451418710904561	0.07290294902192446
2	0	MDSINE2	3.0	55.0	0.009070608461948898	0.07166103916969671
2	0	MDSINE2	3.0	56.0	0.03253309400942338	0.08155153401295215
2	0	MDSINE2	3.0	57.0	0.026468740182218037	0.08659838199124388
2	0	MDSINE2	3.0	58.0	0.007574735462482892	0.08699083792349492
2	0	MDSINE2	3.0	59.0	0.0038445552784704905	0.08607061957655435
2	0	MDSINE2	3.0	60.0	0.0045392364133814206	0.08622374802160607
2	0	MDSINE2	3.0	61.0	0.004226153387695393	0.08393478473509207
2	0	MDSINE2	3.0	62.0	0.001086303993596524	0.07613010163337187
2	0	MDSINE2	3.0	63.0	0.0010739002465993159	0.07605511995332903
2	0	MDSINE2	3.0	64.0	0.0020573670486352	0.08076082408463797
2	0	MDSINE2	3.0	65.0	0.002696617446853074	0.08264016075875905
2	0	MDSINE2	3.0	66.0	0.0009915126517014356	0.08393806866598565
2	0	MDSINE2	3.0	67.0	0.0	0.08438774881719789
2	0	MDSINE2	3.0	68.0	0.00223544862659625	0.08452528913997374
2	0	MDSINE2	3.0	69.0	0.10871149253127152	0.08440777099427434
2	0	MDSINE2	3.0	70.0	0.0019227071716977503	0.08429990201135074
2	0	MDSINE2	3.0	71.0	0.011031470489416509	0.08274213895567907
2	0	MDSINE2	3.0	72.0	0.017472698907956323	0.07837500240798215
2	0	MDSINE2	3.0	73.0	0.03606040117196304	0.0742082163837838
2	0	MDSINE2	3.0	74.0	0.042810594573668426	0.07318518173499682
2	0	MDSINE2	4.0	0.0	0.014395264361630569	0.0143945806272363
2	0	MDSINE2	4.0	1.0	0.027431172013703087	0.028877815834254927
2	0	MDSINE2	4.0	2.0	0.058421024422489407	0.03546009036126858
2	0	MDSINE2	4.0	3.0	0.030055365146322174	0.039207385521884464
2	0	MDSINE2	4.0	4.0	0.05082226745500955	0.0415059091892162
2	0	MDSINE2	4.0	5.0	0.04808801538132878	0.04320126370572118
2	0	MDSINE2	4.0	6.0	0.03395994101393044	0.04459854799823634
2	0	MDSINE2	4.0	7.0	0.023328683768977298	0.04581898175936141
2	0	MDSINE2	4.0	8.0	0.01244360205195822	0.04698415707630942
2	0	MDSINE2	4.0	9.0	0.008119519324455994	0.048675946890009744
2	0	MDSINE2	4.0	10.0	0.008636546782754936	0.04990871523521595
2	0	MDSINE2	4.0	11.0	0.009226345009386109	0.05056301583203201
2	0	MDSINE2	4.0	12.0	0.010306250500627456	0.05053699864755114
2	0	MDSINE2	4.0	13.0	0.013969652135017031	0.04981544660991888
2	0	MDSINE2	4.0	14.0	0.012669335819667634	0.04873510258436626
2	0	MDSINE2	4.0	15.0	0.008461459085749665	0.04657221709912834
2	0	MDSINE2	4.0	16.0	0.011953743152769323	0.04508491440606036
2	0	MDSINE2	4.0	17.0	0.01650043709767146	0.04328915898199494
2	0	MDSINE2	4.0	18.0	0.02274628738757582	0.04153666463360914
2	0	MDSINE2	4.0	19.0	0.020329312397511068	0.04148832433665965
2	0	MDSINE2	4.0	20.0	0.02137458667926311	0.04500583892978203
2	0	MDSINE2	4.0	21.0	0.023465189228826334	0.04429876192928906
2	0	MDSINE2	4.0	22.0	0.003964036423175251	0.044909509165788786
2	0	MDSINE2	4.0	23.0	0.010859301227573183	0.04560644042358762
2	0	MDSINE2	4.0	24.0	0.009876139029846675	0.046457954841641586
2	0	MDSINE2	4.0	25.0	0.008000278270548541	0.04670374535651852
2	0	MDSINE2	4.0	26.0	0.009828634370564934	0.0459537256684418
2	0	MDSINE2	4.0	27.0	0.01087555395855791	0.04699650147794316
2	0	MDSINE2	4.0	28.0	0.040905402145066126	0.05845210439318671
2	0	MDSINE2	4.0	29.0	0.0341770675376181	0.06093174976223853
2	0	MDSINE2	4.0	30.0	0.02098291932390849	0.06078943561155537
2	0	MDSINE2	4.0	31.0	0.019620279927269654	0.06012859969998407
2	0	MDSINE2	4.0	32.0	0.014791689894822909	0.05867358241294773
2	0	MDSINE2	4.0	33.0	0.014921884831814176	0.05712285853593773
2	0	MDSINE2	4.0	34.0	0.005786300138571588	0.055887386923830745
2	0	MDSINE2	4.0	35.0	0.01687515906109904	0.052183382108332295
2	0	MDSINE2	4.0	36.0	0.01787503506873472	0.04698269673164992
2	0	MDSINE2	4.0	37.0	0.015636538177521784	0.0461888521829485
2	0	MDSINE2	4.0	38.0	0.020961833495100037	0.060254952670727446
2	0	MDSINE2	4.0	39.0	0.01674417412916202	0.0698426530687283
2	0	MDSINE2	4.0	40.0	0.004314937841215551	0.07317333511968842
2	0	MDSINE2	4.0	41.0	0.001767780673280605	0.07183243431511044
2	0	MDSINE2	4.0	42.0	0.00586137699048609	0.06692146945520822
2	0	MDSINE2	4.0	43.0	0.041709342451507175	0.0615084084339509
2	0	MDSINE2	4.0	44.0	0.01540220848372226	0.056487136525161435
2	0	MDSINE2	4.0	45.0	0.0154217569564403	0.055937879388348405
2	0	MDSINE2	4.0	46.0	0.02501012100220413	0.06826599416490965
2	0	MDSINE2	4.0	47.0	0.03221069120814569	0.07034354070884845
2	0	MDSINE2	4.0	48.0	0.03012715538002119	0.06915258628396133
2	0	MDSINE2	4.0	49.0	0.02594577491249234	0.06823839383723537
2	0	MDSINE2	4.0	50.0	0.03065552429345315	0.06773502811282858
2	0	MDSINE2	4.0	51.0	0.028573454339194546	0.06614349723764558
2	0	MDSINE2	4.0	52.0	0.02445679205331893	0.06423046046164461
2	0	MDSINE2	4.0	53.0	0.020989160610400858	0.061586913722576166
2	0	MDSINE2	4.0	54.0	0.04849304861070258	0.056101273968303694
2	0	MDSINE2	4.0	55.0	0.0512420212240381	0.05548167345001158
2	0	MDSINE2	4.0	56.0	0.04260152568992596	0.0631547381381115
2	0	MDSINE2	4.0	57.0	0.06998114985862394	0.06597566963982995
2	0	MDSINE2	4.0	58.0	0.015496405373629124	0.06851249336070235
2	0	MDSINE2	4.0	59.0	0.008650249376558604	0.06723796596353586
2	0	MDSINE2	4.0	60.0	0.006549765783691912	0.06609682988574876
2	0	MDSINE2	4.0	61.0	0.004469969929293204	0.06499691887750718
2	0	MDSINE2	4.0	62.0	0.011749235299162402	0.06873707247879107
2	0	MDSINE2	4.0	63.0	0.019131334022750773	0.06982740701755932
2	0	MDSINE2	4.0	64.0	0.04241525322360709	0.07224985433125143
2	0	MDSINE2	4.0	65.0	0.05550319405173318	0.07248295646879976
2	0	MDSINE2	4.0	66.0	0.06274292059966685	0.07218218765249389
2	0	MDSINE2	4.0	67.0	0.07922792054763775	0.07165386260569437
2	0	MDSINE2	4.0	68.0	0.07080783524743622	0.07099023002320137
2	0	MDSINE2	4.0	69.0	0.05596486256729953	0.07015958062790598
2	0	MDSINE2	4.0	70.0	0.07280651156828814	0.06957003523071202
2	0	MDSINE2	4.0	71.0	0.0616250419979841	0.06785579732865789
2	0	MDSINE2	4.0	72.0	0.018291731669266773	0.06409663129134473
